gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,master's degree,free/reduced,completed,41,35,62
female,group B,bachelor's degree,standard,none,75,27,44
male,group A,associate's degree,standard,completed,41,92,76
female,group C,some college,standard,none,60,46,6
female,group C,some college,standard,completed,12,75,26
female,group B,some high school,free/reduced,completed,10,100,9
female,group E,master's degree,free/reduced,none,53,29,33
male,group D,some high school,standard,none,15,22,35
male,group D,bachelor's degree,free/reduced,completed,7,15,24
female,group C,bachelor's degree,free/reduced,completed,58,13,5
male,group B,high school,standard,none,56,73,23
male,group D,bachelor's degree,standard,completed,39,70,17
female,group C,high school,free/reduced,completed,58,51,86
female,group E,associate's degree,free/reduced,none,1,36,5
male,group D,some high school,standard,completed,93,28,28
female,group C,associate's degree,standard,none,93,66,24
male,group C,bachelor's degree,standard,completed,75,14,54
female,group A,associate's degree,free/reduced,none,9,99,80
male,group E,associate's degree,standard,completed,43,46,45
female,group A,associate's degree,standard,none,10,45,23
male,group B,bachelor's degree,free/reduced,completed,78,51,74
male,group A,master's degree,free/reduced,none,79,18,25
male,group A,associate's degree,free/reduced,completed,80,76,97
female,group D,high school,free/reduced,completed,89,20,27
male,group C,bachelor's degree,free/reduced,completed,1,63,2
male,group E,associate's degree,standard,completed,49,36,74
female,group A,master's degree,standard,completed,11,26,37
female,group E,bachelor's degree,free/reduced,completed,89,54,60
male,group A,some college,free/reduced,completed,22,28,77
male,group B,master's degree,free/reduced,completed,17,19,50
female,group A,high school,free/reduced,completed,61,24,89
female,group D,associate's degree,free/reduced,none,95,69,47
female,group C,some college,standard,none,61,62,20
female,group B,some college,standard,completed,37,35,53
female,group A,bachelor's degree,standard,none,66,1,55
male,group E,some college,standard,completed,37,21,93
female,group B,high school,free/reduced,completed,66,95,58
male,group B,high school,standard,none,93,15,71
male,group A,some high school,free/reduced,completed,60,17,50
male,group B,high school,free/reduced,completed,0,68,19
female,group E,master's degree,free/reduced,none,93,53,95
male,group B,some college,standard,none,44,99,85
male,group E,high school,free/reduced,completed,95,29,58
female,group A,bachelor's degree,standard,none,27,44,70
male,group C,some high school,standard,none,20,18,8
male,group B,some college,free/reduced,completed,12,86,0
female,group C,some high school,free/reduced,none,26,33,28
male,group E,some college,free/reduced,none,99,12,62
male,group B,bachelor's degree,standard,completed,6,42,71
male,group D,some high school,free/reduced,none,21,61,55
female,group C,associate's degree,standard,none,73,92,67
female,group B,master's degree,free/reduced,completed,52,99,34
female,group C,master's degree,free/reduced,completed,78,21,2
male,group B,some college,standard,completed,78,51,6
male,group A,associate's degree,standard,none,3,51,26
female,group C,some high school,standard,completed,95,35,0
male,group D,associate's degree,standard,completed,22,72,90
male,group D,associate's degree,standard,none,69,18,79
female,group E,some high school,standard,completed,87,37,70
female,group B,bachelor's degree,free/reduced,completed,83,69,43
male,group C,associate's degree,free/reduced,completed,100,78,86
male,group E,associate's degree,standard,completed,83,56,40
male,group C,bachelor's degree,free/reduced,none,75,19,74
female,group B,associate's degree,standard,completed,32,8,41
female,group D,associate's degree,free/reduced,completed,27,31,32
female,group A,associate's degree,free/reduced,none,7,3,49
female,group D,master's degree,standard,completed,0,49,62
male,group E,high school,standard,none,36,81,99
female,group A,bachelor's degree,standard,none,62,4,36
female,group E,associate's degree,free/reduced,none,21,19,58
female,group B,master's degree,standard,completed,69,86,80
female,group A,bachelor's degree,free/reduced,none,20,74,98
female,group E,some college,standard,none,95,36,47
male,group B,some college,free/reduced,none,34,21,4
male,group D,associate's degree,free/reduced,completed,78,57,47
female,group B,master's degree,standard,completed,4,67,95
male,group C,master's degree,free/reduced,completed,59,92,2
female,group B,bachelor's degree,free/reduced,completed,45,43,46
female,group B,bachelor's degree,standard,completed,49,33,61
male,group C,master's degree,free/reduced,completed,47,76,98
male,group E,bachelor's degree,standard,completed,5,41,13
female,group E,master's degree,standard,none,88,8,62
female,group B,high school,standard,none,55,94,60
female,group C,master's degree,standard,none,58,6,30
male,group C,some college,free/reduced,none,28,67,94
female,group D,bachelor's degree,free/reduced,completed,70,18,16
female,group E,master's degree,free/reduced,none,76,93,23
female,group A,master's degree,standard,none,17,30,22
male,group E,bachelor's degree,free/reduced,none,1,34,81
female,group E,high school,free/reduced,none,7,56,49
female,group D,high school,standard,completed,74,84,77
male,group A,bachelor's degree,standard,completed,96,60,78
female,group D,some high school,free/reduced,completed,53,30,78
female,group A,bachelor's degree,standard,none,37,82,69
male,group B,bachelor's degree,standard,completed,47,94,26
female,group A,high school,standard,none,26,52,14
male,group D,high school,standard,completed,19,31,49
male,group E,bachelor's degree,free/reduced,completed,11,65,35
female,group A,bachelor's degree,standard,completed,42,58,7
female,group A,bachelor's degree,standard,completed,60,9,78
female,group C,high school,standard,completed,30,1,2
female,group E,bachelor's degree,standard,none,90,65,61
male,group B,bachelor's degree,standard,completed,95,59,46
female,group D,associate's degree,standard,none,60,87,76
male,group B,some high school,standard,none,73,16,97
female,group E,some college,standard,none,66,95,87
female,group A,some high school,free/reduced,none,90,15,95
female,group A,associate's degree,standard,none,34,15,60
male,group E,some college,free/reduced,completed,94,45,31
female,group A,bachelor's degree,standard,completed,14,38,93
female,group A,associate's degree,standard,completed,15,30,12
female,group A,bachelor's degree,standard,completed,12,87,0
female,group D,high school,standard,none,34,0,33
male,group D,master's degree,free/reduced,completed,74,10,61
female,group C,associate's degree,standard,completed,58,84,78
male,group B,high school,standard,none,20,3,77
male,group E,associate's degree,free/reduced,none,53,70,92
male,group E,associate's degree,free/reduced,completed,74,25,97
male,group E,high school,standard,completed,29,49,81
male,group C,some college,free/reduced,none,47,11,70
male,group D,some high school,free/reduced,completed,34,94,92
female,group C,bachelor's degree,free/reduced,completed,85,80,30
male,group E,associate's degree,standard,completed,37,96,63
male,group B,bachelor's degree,standard,completed,30,74,24
male,group A,master's degree,standard,none,77,91,37
female,group D,high school,free/reduced,none,23,95,13
female,group D,bachelor's degree,standard,none,48,64,7
male,group C,high school,free/reduced,completed,95,46,90
female,group D,bachelor's degree,standard,completed,99,91,53
male,group E,some high school,standard,completed,31,52,1
male,group E,some high school,free/reduced,completed,54,70,80
female,group C,some high school,standard,completed,78,1,100
male,group E,some high school,free/reduced,none,57,23,77
female,group B,some high school,free/reduced,completed,98,3,88
female,group C,some high school,standard,completed,2,18,55
male,group B,high school,free/reduced,none,79,25,93
male,group A,associate's degree,standard,completed,68,74,92
female,group B,bachelor's degree,standard,none,84,39,83
male,group A,some high school,free/reduced,none,9,49,84
male,group A,high school,standard,none,82,42,60
male,group B,high school,free/reduced,none,24,74,21
female,group C,high school,standard,none,67,66,34
female,group E,associate's degree,standard,completed,60,11,100
male,group E,bachelor's degree,standard,none,28,66,15
female,group A,associate's degree,standard,none,18,26,49
female,group A,some college,standard,completed,42,53,42
female,group C,high school,free/reduced,completed,65,65,16
female,group D,some college,free/reduced,none,73,48,79
female,group B,master's degree,free/reduced,completed,60,15,57
male,group A,some high school,free/reduced,completed,42,1,1
male,group E,some high school,free/reduced,none,24,59,3
male,group C,associate's degree,free/reduced,none,19,53,84
female,group B,bachelor's degree,standard,completed,47,29,38
female,group C,some college,standard,none,82,83,97
male,group B,bachelor's degree,free/reduced,none,86,37,93
female,group B,associate's degree,free/reduced,completed,23,27,5
male,group A,some high school,standard,none,10,24,80
male,group C,bachelor's degree,standard,none,97,95,88
male,group C,bachelor's degree,standard,none,54,9,68
female,group E,some high school,free/reduced,none,27,59,68
female,group E,some college,free/reduced,none,68,41,19
male,group A,some high school,free/reduced,completed,62,39,63
male,group A,bachelor's degree,standard,completed,58,96,15
male,group D,some college,standard,none,4,76,50
male,group E,some college,free/reduced,completed,50,41,36
female,group B,some high school,free/reduced,none,20,46,72
female,group C,bachelor's degree,standard,none,11,36,68
male,group A,associate's degree,standard,none,49,79,41
male,group C,bachelor's degree,standard,none,3,21,56
female,group C,high school,standard,none,41,56,65
female,group D,master's degree,free/reduced,completed,83,83,8
male,group E,associate's degree,standard,completed,37,26,99
male,group A,some college,standard,none,24,40,85
male,group C,associate's degree,standard,completed,13,79,63
female,group A,some college,free/reduced,none,74,33,85
female,group B,some college,free/reduced,completed,31,31,21
female,group D,associate's degree,standard,none,10,89,33
male,group B,some college,standard,completed,60,88,54
male,group A,some college,standard,none,17,65,28
female,group A,high school,free/reduced,none,26,11,37
female,group E,bachelor's degree,free/reduced,completed,54,39,96
male,group C,bachelor's degree,free/reduced,completed,53,72,17
female,group C,master's degree,standard,none,81,75,70
female,group B,master's degree,free/reduced,completed,86,89,64
male,group D,high school,standard,none,74,72,96
female,group C,master's degree,standard,completed,20,9,0
male,group E,associate's degree,standard,completed,43,95,87
male,group B,some high school,free/reduced,none,4,97,3
male,group B,some high school,standard,completed,86,47,3
male,group E,some high school,free/reduced,completed,40,19,81
male,group D,high school,free/reduced,none,58,38,26
male,group E,high school,standard,completed,88,59,42
male,group D,some college,standard,none,53,65,58
female,group E,some high school,free/reduced,none,73,64,31
male,group E,associate's degree,standard,none,21,50,32
male,group A,master's degree,free/reduced,none,82,35,27
female,group B,associate's degree,standard,none,64,23,54
female,group E,master's degree,free/reduced,completed,63,26,99
female,group E,some high school,free/reduced,none,70,1,59
male,group C,some high school,free/reduced,none,3,30,69
female,group B,some high school,free/reduced,completed,64,56,61
male,group C,high school,standard,completed,14,77,79
male,group B,master's degree,standard,completed,75,65,33
male,group C,high school,free/reduced,none,21,28,86
male,group E,high school,free/reduced,none,85,14,87
female,group E,bachelor's degree,standard,none,46,11,55
female,group A,associate's degree,standard,completed,80,100,12
male,group C,associate's degree,standard,none,92,27,55
male,group D,some college,standard,completed,45,83,17
male,group A,high school,standard,none,13,23,53
female,group C,master's degree,standard,completed,49,20,76
male,group C,bachelor's degree,free/reduced,none,19,9,100
male,group A,bachelor's degree,standard,none,49,77,42
female,group E,associate's degree,standard,none,32,100,38
female,group C,high school,free/reduced,completed,58,17,60
male,group E,some college,standard,completed,42,87,41
female,group A,high school,standard,none,78,13,80
female,group E,some high school,standard,none,11,33,78
male,group B,high school,standard,none,39,57,17
female,group D,some high school,standard,completed,19,75,22
male,group C,some high school,free/reduced,none,93,21,53
female,group D,some college,standard,none,37,69,29
male,group E,master's degree,free/reduced,none,2,35,97
male,group C,associate's degree,free/reduced,none,27,44,57
male,group E,high school,standard,completed,55,35,67
female,group B,some high school,free/reduced,completed,89,21,66
male,group A,high school,standard,none,93,77,70
female,group C,master's degree,free/reduced,none,12,79,17
male,group B,associate's degree,free/reduced,completed,76,60,6
male,group B,master's degree,standard,completed,65,99,39
female,group C,associate's degree,standard,none,36,55,69
male,group E,bachelor's degree,standard,completed,48,88,85
male,group B,associate's degree,standard,completed,65,95,64
female,group D,some college,standard,none,35,32,67
male,group B,master's degree,free/reduced,completed,53,44,48
male,group E,some high school,free/reduced,completed,25,35,51
male,group E,bachelor's degree,free/reduced,none,74,19,28
male,group D,some college,free/reduced,none,71,17,20
female,group B,high school,free/reduced,completed,39,37,89
female,group E,master's degree,free/reduced,none,42,66,77
male,group C,some high school,free/reduced,completed,21,22,8
female,group A,associate's degree,standard,none,19,95,46
male,group A,some high school,standard,completed,7,15,75
female,group A,high school,free/reduced,none,28,58,41
male,group B,bachelor's degree,free/reduced,completed,39,68,50
male,group D,bachelor's degree,standard,completed,89,67,55
male,group E,master's degree,standard,completed,29,20,50
male,group C,bachelor's degree,standard,none,80,77,69
male,group C,master's degree,standard,none,83,94,19
male,group B,master's degree,free/reduced,completed,54,77,87
female,group A,master's degree,standard,completed,15,69,26
male,group B,associate's degree,free/reduced,none,45,11,37
female,group D,some college,free/reduced,none,61,15,71
male,group D,master's degree,free/reduced,none,6,80,64
female,group E,master's degree,standard,none,79,86,53
female,group E,some college,standard,none,44,13,23
female,group D,some high school,free/reduced,none,58,60,46
male,group D,master's degree,free/reduced,completed,55,70,70
male,group D,associate's degree,free/reduced,none,47,45,82
female,group B,bachelor's degree,standard,completed,26,31,85
male,group D,bachelor's degree,free/reduced,none,52,14,62
female,group C,high school,standard,none,86,43,56
male,group A,high school,free/reduced,completed,87,16,54
female,group D,bachelor's degree,free/reduced,completed,72,40,59
female,group A,bachelor's degree,free/reduced,none,34,53,98
male,group B,associate's degree,standard,completed,50,43,61
female,group A,some college,standard,completed,83,97,29
male,group B,high school,free/reduced,completed,36,4,92
female,group C,some college,standard,completed,80,26,21
female,group B,associate's degree,free/reduced,none,94,86,74
male,group B,bachelor's degree,standard,completed,56,77,83
male,group E,master's degree,standard,none,7,78,28
male,group D,some college,standard,none,78,42,40
female,group D,bachelor's degree,free/reduced,none,94,96,41
male,group C,bachelor's degree,standard,none,93,30,97
female,group C,some high school,standard,completed,19,98,64
female,group D,some college,free/reduced,completed,52,16,30
male,group E,master's degree,free/reduced,none,11,91,29
male,group D,some college,free/reduced,none,48,82,17
female,group E,bachelor's degree,free/reduced,none,16,53,16
female,group C,master's degree,standard,none,63,61,37
male,group A,associate's degree,standard,completed,41,86,13
male,group C,some high school,standard,none,93,31,86
male,group C,bachelor's degree,standard,completed,28,39,88
male,group B,high school,standard,none,18,12,78
male,group B,high school,free/reduced,none,10,83,55
female,group B,some high school,standard,none,97,34,21
female,group B,associate's degree,standard,none,49,4,66
female,group E,bachelor's degree,standard,completed,70,72,55
female,group D,some college,free/reduced,completed,57,28,18
male,group A,some high school,free/reduced,completed,33,69,56
male,group C,associate's degree,standard,none,19,24,43
male,group E,some college,free/reduced,none,49,94,97
female,group A,high school,free/reduced,completed,87,21,34
female,group E,high school,free/reduced,completed,9,65,0
male,group E,some college,free/reduced,none,31,44,51
male,group C,some high school,free/reduced,none,51,68,84
female,group D,high school,free/reduced,completed,14,90,92
female,group B,bachelor's degree,free/reduced,none,100,88,69
male,group D,master's degree,standard,none,83,71,36
male,group C,some college,standard,completed,2,0,64
female,group C,some college,free/reduced,none,36,83,50
male,group C,high school,standard,completed,39,43,0
male,group A,some high school,standard,none,71,86,90
male,group D,bachelor's degree,free/reduced,completed,39,95,20
female,group D,some high school,standard,none,55,74,52
female,group E,associate's degree,free/reduced,completed,22,38,15
female,group E,associate's degree,free/reduced,completed,10,53,60
female,group E,master's degree,free/reduced,completed,63,87,53
female,group C,high school,standard,completed,7,74,39
female,group D,high school,standard,none,92,28,25
female,group C,high school,standard,none,93,53,79
male,group A,master's degree,standard,completed,55,89,91
male,group E,associate's degree,free/reduced,none,59,15,64
male,group C,some high school,free/reduced,none,9,98,99
male,group C,master's degree,standard,none,38,19,73
male,group A,master's degree,free/reduced,none,27,45,63
male,group B,some high school,free/reduced,none,48,66,42
male,group D,high school,standard,completed,35,64,16
female,group B,bachelor's degree,free/reduced,completed,12,57,58
female,group E,some high school,standard,completed,95,52,22
male,group C,associate's degree,free/reduced,completed,35,0,6
male,group A,some college,standard,none,100,80,43
female,group A,some college,free/reduced,none,25,65,52
male,group D,master's degree,free/reduced,completed,85,28,70
male,group B,some college,standard,none,3,83,78
female,group D,bachelor's degree,standard,none,94,69,33
male,group C,high school,standard,completed,81,7,45
female,group D,associate's degree,standard,none,63,28,67
male,group A,bachelor's degree,free/reduced,completed,37,50,77
female,group A,associate's degree,free/reduced,completed,87,32,77
female,group E,associate's degree,standard,none,86,2,15
female,group E,high school,free/reduced,none,21,59,70
male,group C,master's degree,standard,completed,1,34,95
female,group B,some college,standard,completed,30,68,18
male,group D,high school,free/reduced,none,10,90,1
male,group C,bachelor's degree,free/reduced,completed,91,75,9
male,group E,master's degree,standard,completed,45,83,49
male,group D,bachelor's degree,standard,completed,95,19,80
female,group E,master's degree,standard,none,61,72,100
female,group D,bachelor's degree,free/reduced,completed,68,38,11
male,group B,high school,free/reduced,none,63,3,69
male,group C,master's degree,free/reduced,completed,9,18,21
female,group D,master's degree,free/reduced,none,39,90,31
male,group A,associate's degree,standard,completed,23,44,83
female,group A,associate's degree,standard,none,98,42,0
male,group D,some high school,standard,none,43,12,53
male,group D,bachelor's degree,standard,none,59,12,57
female,group D,associate's degree,standard,completed,61,59,69
male,group A,some high school,standard,completed,86,56,82
female,group A,associate's degree,free/reduced,completed,16,85,17
male,group D,bachelor's degree,free/reduced,none,64,91,5
male,group E,master's degree,standard,completed,94,51,44
male,group E,some college,standard,none,94,52,96
female,group B,bachelor's degree,free/reduced,completed,56,85,22
male,group C,high school,free/reduced,none,54,42,22
male,group E,associate's degree,free/reduced,none,52,82,25
male,group A,associate's degree,free/reduced,none,55,71,76
male,group E,master's degree,standard,completed,97,71,6
female,group B,high school,standard,completed,8,41,78
female,group B,master's degree,standard,completed,21,89,43
male,group C,high school,standard,none,12,25,26
female,group E,some college,standard,none,88,22,25
male,group A,associate's degree,free/reduced,completed,47,42,96
male,group A,associate's degree,standard,completed,17,76,78
male,group D,some college,free/reduced,completed,75,27,35
female,group A,some high school,standard,none,39,8,54
female,group C,master's degree,standard,none,16,19,63
female,group C,some college,standard,none,14,55,90
female,group A,master's degree,standard,none,14,82,56
female,group A,bachelor's degree,standard,none,78,38,68
female,group D,associate's degree,free/reduced,completed,62,50,60
female,group A,master's degree,free/reduced,none,38,11,1
female,group D,high school,free/reduced,none,12,78,54
female,group D,master's degree,standard,none,80,94,96
male,group A,bachelor's degree,standard,none,31,54,79
female,group B,associate's degree,free/reduced,none,8,77,86
female,group B,some college,standard,completed,39,10,37
female,group D,bachelor's degree,standard,none,19,25,79
female,group A,associate's degree,free/reduced,none,89,41,77
female,group B,master's degree,standard,none,90,26,28
female,group A,some high school,free/reduced,completed,84,10,25
female,group A,some high school,standard,completed,81,37,34
female,group A,high school,free/reduced,completed,76,97,78
female,group E,associate's degree,standard,none,79,42,66
female,group A,some high school,standard,completed,72,18,86
female,group E,some college,free/reduced,none,62,63,28
male,group D,associate's degree,standard,none,75,5,33
male,group B,some college,standard,completed,43,45,96
female,group B,some college,free/reduced,none,37,41,40
female,group B,some high school,standard,none,82,91,40
male,group B,associate's degree,free/reduced,none,59,64,22
